City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,valparaiso,-33.0393,-71.6273,22.22,60,0,3.09,CL,1704927815
1,flying fish cove,-10.4217,105.6791,23.82,94,40,1.03,CX,1704927933
2,edinburgh of the seven seas,-37.0676,-12.3116,16.31,85,98,2.7,SH,1704928130
3,jayapura,-2.5333,140.7,27.66,85,99,1.59,ID,1704928131
4,adamstown,-25.066,-130.1015,24.69,81,66,4.24,PN,1704927840
5,thompson,55.7435,-97.8558,-23.52,95,100,2.61,CA,1704928131
6,kismayo,-0.3582,42.5454,26.34,79,43,6.68,SO,1704928131
7,callao,-12.0667,-77.15,24.16,73,75,7.2,PE,1704928131
8,constitucion,-35.3333,-72.4167,17.38,63,1,6.81,CL,1704928103
9,zemio,5.0314,25.1361,23.33,31,100,1.08,CF,1704928131
10,buguda,19.8167,84.8,18.63,82,79,0.79,IN,1704928131
11,vilyuchinsk,52.9306,158.4028,-22.85,70,100,3.25,RU,1704928132
12,kodiak,57.79,-152.4072,0.73,60,75,0.0,US,1704928132
13,armyansk,46.1092,33.6921,-0.88,85,100,2.78,UA,1704928132
14,port-aux-francais,-49.35,70.2167,5.15,86,88,10.22,TF,1704928132
15,moyynkum,44.2914,72.9469,-2.59,86,100,2.0,KZ,1704928132
16,namibe,-15.1961,12.1522,21.42,74,92,3.63,AO,1704928023
17,ushuaia,-54.8,-68.3,9.74,79,84,1.54,AR,1704927841
18,moyale,3.5167,39.0584,20.68,33,87,2.93,KE,1704928132
19,grytviken,-54.2811,-36.5092,4.26,96,100,1.14,GS,1704928097
20,yellowknife,62.456,-114.3525,-28.89,96,99,3.44,CA,1704928133
21,bethel,41.3712,-73.414,7.74,62,48,2.68,US,1704928133
22,praia da vitoria,38.7333,-27.0667,15.42,97,100,11.04,PT,1704928133
23,nicoya,10.1483,-85.452,29.49,64,15,0.87,CR,1704928092
24,avarua,-21.2078,-159.775,28.03,74,75,5.66,CK,1704928133
25,port alfred,-33.5906,26.891,20.66,96,93,1.7,ZA,1704927992
26,lensk,60.7253,114.9278,-25.39,97,62,2.8,RU,1704928133
27,sumusta as sultani,28.9167,30.85,12.67,64,22,3.01,EG,1704928133
28,bredasdorp,-34.5322,20.0403,18.11,84,96,2.61,ZA,1704928134
29,west island,-12.1568,96.8225,25.99,94,75,1.54,CC,1704928134
30,tiksi,71.6872,128.8694,-31.95,93,100,5.8,RU,1704928134
31,china,25.7,-99.2333,21.13,28,75,0.75,MX,1704927863
32,yeppoon,-23.1333,150.7333,27.88,57,45,6.65,AU,1704928104
33,vorgashor,67.5833,63.95,-36.9,100,50,2.23,RU,1704928134
34,waitangi,-43.9535,-176.5597,17.68,73,100,4.92,NZ,1704928134
35,morehead city,34.7229,-76.726,10.0,66,0,4.63,US,1704928134
36,hithadhoo,-0.6,73.0833,28.01,76,98,1.56,MV,1704928134
37,saint-pierre,-21.3393,55.4781,24.82,78,0,7.72,RE,1704927936
38,brookings,44.3114,-96.7984,-6.64,93,100,1.54,US,1704927976
39,pago pago,-14.2781,-170.7025,32.55,84,40,5.14,AS,1704928135
40,lompoc,34.6391,-120.4579,16.68,64,20,9.26,US,1704928135
41,blackmans bay,-43.0167,147.3167,19.74,57,35,2.49,AU,1704928135
42,sept-iles,50.2001,-66.3821,-3.71,94,100,12.35,CA,1704928135
43,puerto ayora,-0.7393,-90.3518,25.86,92,47,2.24,EC,1704928135
44,el tocuyo,9.7873,-69.7937,27.34,56,68,1.47,VE,1704928135
45,coyhaique,-45.5752,-72.0662,18.34,45,0,1.54,CL,1704928135
46,port elizabeth,-33.918,25.5701,20.17,95,75,1.54,ZA,1704927488
47,cobourg,50.2667,10.9667,-2.51,65,0,1.61,DE,1704928136
48,dili,-8.5586,125.5736,28.3,77,100,2.02,TL,1704927993
49,namdrik,5.5994,168.1028,28.08,81,95,10.22,MH,1704928136
50,lebu,-37.6167,-73.65,14.42,76,0,8.21,CL,1704928136
51,bilibino,68.0546,166.4372,-39.01,100,72,1.73,RU,1704927973
52,barcarena,-1.5058,-48.6258,28.03,91,86,4.59,BR,1704928136
53,douentza,14.9951,-2.9517,24.11,14,92,1.52,ML,1704928136
54,kapiri mposhi,-13.9652,28.6809,17.83,99,100,2.4,ZM,1704928137
55,abalak,58.1286,68.5944,-25.7,94,100,5.52,RU,1704928137
56,invercargill,-46.4,168.35,17.87,79,98,2.73,NZ,1704928086
57,papatowai,-46.5619,169.4708,21.14,55,98,2.12,NZ,1704928137
58,hawaiian paradise park,19.5933,-154.9731,27.16,89,100,3.09,US,1704928137
59,cochrane,51.1834,-114.4687,-20.44,66,100,6.69,CA,1704928137
60,whitehorse,60.7161,-135.0538,-25.55,99,82,0.99,CA,1704928137
61,cozumel,20.5083,-86.9458,27.26,83,40,3.58,MX,1704927911
62,puerto natales,-51.7236,-72.4875,10.97,76,79,3.96,CL,1704927867
63,tura,25.5198,90.2201,11.66,60,0,1.22,IN,1704928137
64,marsh harbour,26.5412,-77.0636,21.58,73,97,3.49,BS,1704928138
65,sao raimundo nonato,-9.0153,-42.6994,28.15,57,99,2.53,BR,1704928138
66,kingston,17.997,-76.7936,27.91,77,20,10.29,JM,1704928138
67,peniche,39.3558,-9.3811,13.29,81,85,4.45,PT,1704928138
68,dzhangala,49.2167,50.3333,-17.41,97,44,4.19,KZ,1704928138
69,lazaro cardenas,17.9583,-102.2,27.48,65,93,4.02,MX,1704928058
70,picota,-6.9197,-76.3304,31.27,69,86,0.96,PE,1704928138
71,taroa,8.7058,171.2275,27.87,73,100,7.79,MH,1704928139
72,kalmunai,7.4167,81.8167,25.7,85,100,3.53,LK,1704928139
73,dudinka,69.4058,86.1778,-30.18,96,63,4.02,RU,1704928139
74,alofi,-19.0595,-169.9187,28.94,79,75,4.12,NU,1704928139
75,ilulissat,69.2167,-51.1,-0.99,86,75,4.63,GL,1704928082
76,albany,42.6001,-73.9662,5.35,73,77,0.89,US,1704928139
77,murgud,16.4,74.2,19.66,58,40,2.32,IN,1704928139
78,yartsevo,55.0667,32.6964,0.34,97,100,6.28,RU,1704928139
79,tokar,18.4254,37.729,25.42,70,6,3.02,SD,1704928140
80,luang namtha,20.9497,101.4011,16.3,84,17,0.2,LA,1704928140
81,reggane,26.7158,0.1714,19.03,12,100,3.47,DZ,1704928141
82,taoudenni,22.6783,-3.9836,20.23,13,100,3.61,ML,1704928141
83,zakynthos,37.7914,20.8953,8.69,62,100,2.32,GR,1704928141
84,usogorsk,63.4106,48.6872,-16.3,97,100,2.51,RU,1704928141
85,khamis mushait,18.3064,42.7292,10.58,81,0,0.0,SA,1704928142
86,atafu village,-8.5421,-172.5159,29.27,71,11,4.26,TK,1704928142
87,ribeira grande,38.5167,-28.7,17.1,88,100,12.52,PT,1704928142
88,murzuq,25.9155,13.9184,10.54,24,60,3.07,LY,1704928142
89,fale old settlement,-9.3852,-171.2468,29.26,70,90,4.25,TK,1704928142
90,margaret river,-33.95,115.0667,14.93,77,98,4.15,AU,1704928142
91,colonia,50.9333,6.95,-2.3,78,0,3.09,DE,1704927933
92,yurty,56.0498,97.6348,-21.35,90,66,5.44,RU,1704928142
93,khanu woralaksaburi,16.0617,99.8606,24.89,63,16,2.47,TH,1704928143
94,paracuru,-3.41,-39.0306,28.39,76,75,4.63,BR,1704928143
95,iskateley,67.6803,53.1512,-20.55,95,100,5.81,RU,1704928143
96,lamu,-2.2717,40.902,25.92,84,83,5.29,KE,1704928143
97,luderitz,-26.6481,15.1594,16.86,88,22,6.65,NA,1704928143
98,olonkinbyen,70.9221,-8.7187,1.34,90,100,10.64,SJ,1704928143
99,wailua homesteads,22.0669,-159.378,22.44,76,100,3.09,US,1704928144
100,mil'kovo,55.6078,37.7956,-6.73,94,100,6.93,RU,1704928144
101,iqaluit,63.7506,-68.5145,-30.17,67,35,1.79,CA,1704928144
102,cabo san lucas,22.8909,-109.9124,22.09,49,75,4.12,MX,1704928144
103,daoukro,7.0591,-3.9631,26.85,68,81,2.16,CI,1704928144
104,yaren,-0.5472,166.916,28.98,76,70,3.89,NR,1704928144
105,port mathurin,-19.6833,63.4167,27.74,77,12,4.27,MU,1704928144
106,sijunjung,-0.6876,100.9537,22.84,98,100,0.19,ID,1704928145
107,st. john's,47.5649,-52.7093,-3.9,83,55,2.68,CA,1704927889
108,nova vicosa,-17.8919,-39.3719,24.65,83,89,3.77,BR,1704928145
109,alesund,62.4723,6.1549,5.97,90,100,3.09,NO,1704928076
110,kokpekty,48.75,82.4,-7.58,80,83,3.24,KZ,1704928145
111,salinas,36.6777,-121.6555,12.52,91,100,5.14,US,1704928145
112,tibanbang,6.6315,126.1055,25.94,83,57,2.08,PH,1704928145
113,nar'yan-mar,67.6713,53.087,-20.5,95,100,5.81,RU,1704928145
114,konakovo,56.7,36.7667,-5.49,95,100,5.32,RU,1704928146
115,shalqar,47.8333,59.6,-10.04,94,100,2.02,KZ,1704928146
116,isafjordur,66.0755,-23.124,4.6,87,73,4.93,IS,1704928146
117,manadhoo,5.7667,73.3833,27.54,79,100,8.68,MV,1704928146
118,kosonsoy,41.2561,71.5508,2.31,41,100,2.85,UZ,1704928146
119,kayangel,8.0823,134.7173,28.84,70,69,4.99,PW,1704928146
120,nemuro,43.3236,145.575,-7.15,61,29,4.07,JP,1704928146
121,podu iloaiei,47.2167,27.2667,-7.82,87,11,1.49,RO,1704928147
122,arraial do cabo,-22.9661,-42.0278,26.92,78,20,5.14,BR,1704928147
123,copiapo,-27.3667,-70.3333,25.24,44,1,2.81,CL,1704927960
124,tucumcari,35.1717,-103.725,6.04,42,1,7.44,US,1704928147
125,san patricio,28.017,-97.5169,22.4,59,32,5.13,US,1704928147
126,talnakh,69.4865,88.3972,-28.4,97,53,3.21,RU,1704928147
127,vila velha,-20.3297,-40.2925,26.97,82,20,6.69,BR,1704927929
128,colipapa,9.4726,122.5616,25.6,84,37,2.19,PH,1704928147
129,kavieng,-2.5744,150.7967,28.98,69,82,0.33,PG,1704928147
130,yuzhno-kurilsk,44.0306,145.8556,-7.01,57,78,3.64,RU,1704928148
131,hammerfest,70.6634,23.6821,-4.75,74,75,6.17,NO,1704927601
132,sawakin,19.1059,37.3321,25.65,75,1,1.2,SD,1704928148
133,ukata,10.8312,5.8249,22.38,11,0,3.57,NG,1704928148
134,aoulef,26.9667,1.0833,18.66,12,100,3.13,DZ,1704928148
135,francisco i. madero,29.7059,-107.8043,11.75,13,72,9.51,MX,1704928148
136,hamilton,39.1834,-84.5333,1.54,86,100,4.12,US,1704928148
137,huarmey,-10.0681,-78.1522,24.25,77,88,3.66,PE,1704928028
138,ustka,54.5805,16.8619,0.92,88,27,7.29,PL,1704928149
139,bu'aale,1.0833,42.5833,23.65,85,20,3.2,SO,1704928149
140,crane,31.3974,-102.3501,18.03,14,1,7.03,US,1704928149
141,papao,-17.75,-149.55,27.82,77,100,8.32,PF,1704928149
142,uturoa,-16.7333,-151.4333,28.18,77,96,6.23,PF,1704928000
143,aasiaat,68.7098,-52.8699,-6.7,85,100,6.16,GL,1704928149
144,haiku-pauwela,20.9219,-156.3051,26.01,65,40,9.26,US,1704928149
145,dzhetygara,52.1908,61.2006,-29.39,92,61,3.64,KZ,1704928149
146,ancud,-41.8697,-73.8203,15.7,67,2,1.86,CL,1704928150
147,masterton,-40.9597,175.6575,25.01,50,49,4.63,NZ,1704928150
148,port lincoln,-34.7333,135.8667,19.64,70,1,5.84,AU,1704928150
149,ust-nera,64.5667,143.2,-45.25,97,88,1.09,RU,1704928150
150,prince rupert,54.3161,-130.3201,-0.39,69,6,2.36,CA,1704928150
151,howrah,22.5892,88.3103,17.0,82,7,2.06,IN,1704928150
152,antsiranana,-12.2787,49.2917,24.61,88,55,1.58,MG,1704928150
153,magadan,59.5667,150.8,-24.58,93,97,2.92,RU,1704928140
154,pasil,17.3833,121.1333,15.57,97,91,1.21,PH,1704928151
155,grand falls-windsor,48.9332,-55.6649,-8.05,72,82,2.68,CA,1704928151
156,udachny,66.4167,112.4,-35.31,73,57,1.54,RU,1704927896
157,recani,31.2846,-4.2688,12.62,29,0,2.15,MA,1704928135
158,auki,-8.7676,160.7034,29.96,67,55,0.27,SB,1704928151
159,pointe-noire,-4.7761,11.8635,27.04,89,40,2.06,CG,1704928151
160,viedma,-40.8135,-62.9967,17.67,39,0,7.52,AR,1704927611
161,chernyshevsk,52.5243,117.0174,-30.31,100,85,0.9,RU,1704928151
162,al kharijah,25.4514,30.5464,11.5,48,34,2.94,EG,1704928152
163,badger,64.8,-147.5333,-20.07,71,75,4.12,US,1704928152
164,dwarka,22.2394,68.9678,19.97,47,0,6.16,IN,1704928152
165,toliara,-23.35,43.6667,26.13,84,18,1.37,MG,1704928152
166,gimcheon,36.1218,128.1198,-1.38,74,40,1.54,KR,1704928152
167,igarka,67.4667,86.5833,-24.37,90,100,4.82,RU,1704928152
168,tidjikja,18.5564,-11.4271,23.02,13,70,4.82,MR,1704928152
169,bechar,31.6167,-2.2167,11.76,29,0,2.15,DZ,1704928000
170,oamaru,-45.0784,170.9801,25.31,38,76,3.1,NZ,1704928153
171,mranggen,-7.0268,110.5158,26.91,89,40,1.03,ID,1704928153
172,jamestown,42.097,-79.2353,1.77,91,100,8.23,US,1704928028
173,kerikeri,-35.2268,173.9474,25.51,66,44,0.89,NZ,1704928153
174,glace bay,46.1969,-59.957,1.55,95,100,15.43,CA,1704928153
175,nova sintra,14.8667,-24.7167,21.18,66,0,4.37,CV,1704928153
176,hilo,19.7297,-155.09,27.28,87,100,3.09,US,1704928153
177,xilin hot,43.9667,116.0333,-17.64,95,11,2.03,CN,1704928154
178,ha'il,27.5219,41.6907,12.01,62,0,2.06,SA,1704928154
179,kita,13.0349,-9.4895,28.12,15,100,1.42,ML,1704928154
180,marshalltown,42.0494,-92.908,-2.87,87,0,6.69,US,1704928154
181,tambopata,-12.7333,-69.1833,29.94,70,20,1.54,PE,1704928154
182,rome,34.257,-85.1647,8.23,64,0,1.54,US,1704927746
183,mont-laurier,46.5501,-75.4993,0.76,98,100,3.79,CA,1704928154
184,longyearbyen,78.2186,15.6401,-13.09,85,75,6.17,SJ,1704928154
185,qaqortoq,60.7167,-46.0333,-1.13,97,100,2.19,GL,1704928155
186,walvis bay,-22.9575,14.5053,17.4,88,49,4.22,NA,1704928155
187,pisco,-13.7,-76.2167,24.03,73,0,9.26,PE,1704928155
188,sake,-1.5736,29.045,18.04,89,100,0.92,CD,1704928155
189,tarawa,1.419,172.984,30.05,79,40,4.63,KI,1704928155
190,gloria,12.9833,121.4667,24.59,89,79,5.25,PH,1704928155
191,constantia,44.1833,28.65,-4.62,78,7,5.63,RO,1704928018
192,sarykemer,43.0,71.5,-2.29,83,100,2.69,KZ,1704928156
193,kapa'a,22.0752,-159.319,23.18,76,100,3.09,US,1704928156
194,zimovniki,47.1483,42.4633,-12.03,96,85,1.22,RU,1704928156
195,wad rawah,15.1603,33.1397,25.56,34,0,4.75,SD,1704928156
196,kone,-21.0595,164.8658,29.9,52,91,2.22,NC,1704928156
197,campoverde,-8.4753,-74.8058,30.83,60,98,1.33,PE,1704928156
198,port macquarie,-31.4333,152.9167,28.83,66,25,2.65,AU,1704927941
199,college,64.8569,-147.8028,-20.03,71,75,4.12,US,1704928157
200,shanhecun,44.7,127.2,-6.45,94,95,6.72,CN,1704928157
201,afaahiti,-17.75,-149.2833,26.93,79,100,7.84,PF,1704928157
202,pacific grove,36.6177,-121.9166,11.48,88,100,5.14,US,1704928157
203,petropavlovsk-kamchatsky,53.0452,158.6483,-23.67,70,75,2.0,RU,1704928157
204,punta arenas,-53.15,-70.9167,12.06,66,75,11.32,CL,1704928157
205,northam,51.0333,-4.2167,4.23,79,26,7.42,GB,1704928157
206,tazacorte,28.629,-17.9293,21.75,35,0,3.13,ES,1704928158
207,novoderevyankovskaya,46.3231,38.7472,-2.53,85,95,2.51,RU,1704928158
208,cruzeiro do sul,-29.5128,-51.9853,27.27,80,100,1.61,BR,1704928158
209,vacha,55.8008,42.7706,-14.62,80,96,6.13,RU,1704928158
210,stanley,54.868,-1.6985,5.16,88,75,4.63,GB,1704928158
211,mili,6.0815,171.735,27.36,73,100,10.29,MH,1704928158
212,port saint john's,-31.6229,29.5448,21.41,89,100,1.08,ZA,1704928158
213,medicine hat,50.0501,-110.6683,-14.83,69,100,4.63,CA,1704928158
214,copalillo,18.0333,-99.1167,28.84,29,100,2.49,MX,1704928158
215,ola,59.5833,151.2833,-25.41,92,94,3.03,RU,1704928159
216,rongelap,11.1635,166.8941,27.07,80,52,8.9,MH,1704928159
217,taksimo,56.3444,114.8794,-19.49,94,100,1.51,RU,1704928159
218,vilhena,-12.7406,-60.1458,21.53,97,100,1.82,BR,1704928159
219,yerofey pavlovich,53.9667,121.9667,-22.49,97,100,0.26,RU,1704928159
220,abdanan,32.9926,47.4198,8.81,72,82,3.05,IR,1704928159
221,ulsteinvik,62.3432,5.8487,5.97,91,97,0.89,NO,1704928160
222,enewetak,11.3474,162.3373,27.18,83,31,9.6,MH,1704928160
223,tazovsky,67.4667,78.7,-22.26,94,100,8.74,RU,1704927656
224,kudymkar,59.0173,54.656,-28.35,100,96,2.17,RU,1704928160
225,okhotsk,59.3833,143.3,-33.13,85,49,3.85,RU,1704928160
226,firestone,40.1125,-104.9366,3.8,28,0,8.23,US,1704928160
227,nuuk,64.1835,-51.7216,-4.66,93,100,6.17,GL,1704928161
228,coffs harbour,-30.3,153.1333,27.98,61,67,3.6,AU,1704928161
229,pandan,14.0453,124.1694,25.42,86,70,8.52,PH,1704928161
230,cromwell,41.5951,-72.6454,8.58,58,100,4.12,US,1704928161
231,sanctuary point,-35.1114,150.629,24.86,91,74,3.53,AU,1704928161
232,chonchi,-42.6128,-73.8092,17.84,61,10,2.92,CL,1704928161
233,tolanaro,-25.0319,46.9987,24.4,86,57,6.21,MG,1704928107
234,gizo,-8.103,156.8419,29.11,75,92,2.91,SB,1704928162
235,aripuana,-9.1667,-60.6333,22.44,100,100,1.41,BR,1704928162
236,hermanus,-34.4187,19.2345,17.69,89,60,4.25,ZA,1704928162
237,karratha,-20.7377,116.8463,30.71,43,61,5.34,AU,1704928162
238,caleta olivia,-46.4393,-67.5281,17.49,47,40,3.41,AR,1704928162
239,aioun,16.6614,-9.6149,25.36,12,100,4.39,MR,1704928162
240,georgetown,5.4112,100.3354,25.96,89,20,1.54,MY,1704928120
241,yichang,30.7144,111.2847,6.87,71,3,0.75,CN,1704928162
242,muynoq,43.7683,59.0214,-2.04,56,60,6.91,UZ,1704928163
243,gorgan,36.8387,54.4348,10.01,87,100,1.25,IR,1704928045
244,wotho,10.1657,166.0102,27.26,81,84,10.09,MH,1704928163
245,palmer,42.1584,-72.3287,6.8,59,75,6.69,US,1704928163
246,minas de marcona,-15.2119,-75.1103,19.49,75,8,5.77,PE,1704928163
247,castillos,-34.1667,-53.8333,22.03,94,100,2.87,UY,1704928163
248,taitung city,22.7583,121.1444,15.15,67,75,4.12,TW,1704928163
249,amble,55.3333,-1.5833,7.08,81,100,7.2,GB,1704928163
250,wang saphung,17.301,101.7685,24.3,72,5,0.43,TH,1704928163
251,labrador city,52.9463,-66.9114,-10.25,93,100,8.31,CA,1704928164
252,mejit,10.2753,170.8646,26.98,81,74,9.79,MH,1704928164
253,labuan,5.2767,115.2417,26.9,84,92,3.86,MY,1704927899
254,axim,4.8699,-2.2405,26.93,83,5,3.4,GH,1704928164
255,shakawe,-18.3667,21.85,21.5,90,100,1.85,BW,1704928164
256,champasak,14.75,106.0,19.07,87,27,0.88,LA,1704928164
257,kitimat,54.0524,-128.6534,-2.4,72,56,2.13,CA,1704928164
258,xinyuan,37.3,99.0,-12.08,31,1,2.57,CN,1704927876
259,mawu,29.5923,107.3139,10.52,78,100,0.74,CN,1704928165
260,al burayqah,30.4062,19.5739,15.86,64,100,0.65,LY,1704928165
261,orcopampa,-15.2661,-72.3417,12.13,67,55,4.24,PE,1704928165
262,al qitena,14.8648,32.3668,25.64,31,0,6.35,SD,1704928165
263,ulverstone,-41.15,146.1667,18.73,75,6,1.85,AU,1704928165
264,vysokovsk,56.3167,36.55,-5.92,95,100,5.94,RU,1704928165
265,chester,40.1254,-75.8749,6.64,65,100,3.6,US,1704928165
266,florida city,25.4479,-80.4792,21.12,74,100,0.0,US,1704928166
267,cidreira,-30.1811,-50.2056,23.57,95,100,2.66,BR,1704928166
268,arar,30.9753,41.0381,11.01,62,0,1.54,SA,1704928166
269,holualoa,19.6228,-155.9522,24.5,82,75,6.17,US,1704928166
270,mahina,-17.5065,-149.489,27.87,83,40,8.75,PF,1704928166
271,okha,53.5739,142.9478,-31.22,99,62,2.84,RU,1704928166
272,alice springs,-23.7,133.8833,33.45,22,40,1.79,AU,1704928166
273,eydhafushi,5.1033,73.0708,27.53,81,100,9.98,MV,1704928166
274,cheria,35.2731,7.7519,3.87,60,11,2.51,DZ,1704928166
275,plastun,44.7561,136.2939,-11.22,53,100,1.18,RU,1704928167
276,kupino,54.3663,77.2981,-16.69,85,100,10.59,RU,1704928167
277,tehri,30.3833,78.4833,9.43,21,0,2.42,IN,1704928167
278,shirochanka,46.6497,38.3978,-2.81,86,81,2.5,RU,1704928167
279,palapye,-22.546,27.1251,25.7,49,89,2.96,BW,1704928167
280,arauca,7.0847,-70.7591,30.95,41,92,2.63,CO,1704928167
281,bereket,39.2446,55.5154,4.51,83,98,0.56,TM,1704928167
282,magdagachi,53.45,125.8,-33.0,100,67,0.65,RU,1704927922
283,katsuura,35.1333,140.3,9.09,62,100,11.63,JP,1704928168
284,polyarnyy,69.1989,33.4478,-4.79,62,100,12.22,RU,1704928168
285,harnosand,62.6323,17.9379,6.0,70,37,8.61,SE,1704928166
